Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
chr_spl_generic_gib_pdf,devraw\english\sound\vox\dds\us\gib\generic_gib_american_03.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_pdf,devraw\english\sound\vox\dds\us\gib\generic_gib_american_04.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_pdf,devraw\english\sound\vox\dds\us\gib\generic_gib_american_05.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_pdf,devraw\english\sound\vox\dds\us\gib\generic_gib_american_06.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_pdf,devraw\english\sound\vox\dds\us\gib\generic_gib_american_07.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_pdf,devraw\english\sound\vox\dds\us\gib\generic_gib_american_08.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_pdf,devraw\english\sound\vox\dds\us\gib\generic_gib_american_09.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_pdf,devraw\english\sound\vox\dds\us\gib\generic_gib_american_10.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_00.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_01.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_02.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_03.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_04.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_05.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_06.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_07.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_08.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_09.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian,devraw\english\sound\vox\dds\ru\gib\generic_gib_russian_10.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_00.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_01.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_02.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_03.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_04.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_05.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_06.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_07.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_08.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_09.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_russian_pmc,devraw\english\sound\vox\dds\us\gib\generic_gib_american_10.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_00.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_01.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_02.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_03.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_04.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_05.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_06.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_07.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_08.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_09.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_secretservice,devraw\english\sound\vox\dds\us\gib\generic_gib_american_10.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_00.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_01.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_02.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_03.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_04.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_05.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_06.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_07.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_08.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_09.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_terrorist,devraw\english\sound\vox\dds\us\gib\generic_gib_american_10.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_unita,devraw\english\sound\vox\dds\vi\gib\generic_gib_vc_00.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_unita,devraw\english\sound\vox\dds\vi\gib\generic_gib_vc_01.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_unita,devraw\english\sound\vox\dds\vi\gib\generic_gib_vc_02.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_unita,devraw\english\sound\vox\dds\vi\gib\generic_gib_vc_03.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_unita,devraw\english\sound\vox\dds\vi\gib\generic_gib_vc_04.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_00.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_01.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_02.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_03.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_04.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_05.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_06.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_07.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_08.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_09.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
